Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,1053.680054,1054.050049,1039.099976,1050.319946,1032.737183,4208262
2019-02-18,1053.400024,1059.000000,1043.000000,1044.949951,1027.457153,3569372
2019-02-19,1044.849976,1054.069946,1039.099976,1042.030029,1024.586060,2634318
2019-02-20,1044.250000,1055.500000,1040.949951,1054.180054,1036.532715,2446250
2019-02-21,1050.849976,1059.969971,1046.800049,1057.949951,1040.239502,2630772
2019-02-22,1059.699951,1064.050049,1044.550049,1045.719971,1028.214233,4445354
2019-02-25,1047.569946,1064.969971,1047.569946,1062.699951,1044.909912,4070298
2019-02-26,1055.619995,1062.500000,1050.550049,1055.319946,1037.653442,4803714
2019-02-27,1058.050049,1062.219971,1044.069946,1046.119995,1028.607544,3515046
2019-02-28,1046.550049,1052.930054,1036.599976,1038.780029,1021.390442,5822688
2019-03-01,1043.119995,1050.449951,1038.500000,1041.680054,1024.241943,4676464
2019-03-05,1044.449951,1055.550049,1035.000000,1053.550049,1035.913208,5918638
2019-03-06,1055.000000,1055.150024,1045.280029,1052.119995,1034.507080,4229022
2019-03-07,1054.800049,1065.000000,1047.500000,1063.250000,1045.450806,5102426
2019-03-08,1057.530029,1065.000000,1054.719971,1064.099976,1046.286621,3526730
2019-03-11,1066.000000,1071.849976,1061.099976,1064.219971,1046.404663,4612054
2019-03-12,1073.500000,1087.500000,1068.500000,1085.500000,1067.328369,7548646
2019-03-13,1087.500000,1117.000000,1086.050049,1113.280029,1094.643311,28583174
2019-03-14,1122.430054,1123.750000,1105.300049,1112.380005,1093.758423,7689932
2019-03-15,1115.500000,1129.949951,1114.030029,1126.500000,1107.642090,6381544
2019-03-18,1130.949951,1145.819946,1123.500000,1130.719971,1111.791382,7179360
2019-03-19,1134.750000,1137.949951,1125.500000,1133.880005,1114.898438,5978996
2019-03-20,1134.500000,1150.000000,1130.530029,1149.500000,1130.256958,5855996
2019-03-22,1150.000000,1153.500000,1135.400024,1138.069946,1119.018311,15201940
2019-03-25,1130.000000,1143.930054,1126.500000,1140.650024,1121.555176,4599630
2019-03-26,1137.949951,1157.500000,1136.300049,1155.680054,1136.333496,5893424
2019-03-27,1159.280029,1164.030029,1139.530029,1149.719971,1130.473267,6942650
2019-03-28,1149.400024,1162.500000,1143.930054,1151.400024,1132.125244,9777164
2019-04-01,1162.619995,1166.000000,1152.300049,1155.900024,1136.549805,4823538
2019-04-02,1160.000000,1160.000000,1142.719971,1147.430054,1128.221680,5455248
2019-04-03,1146.050049,1158.000000,1144.119995,1146.380005,1127.189209,3829726
2019-04-04,1146.380005,1156.500000,1140.000000,1141.969971,1122.853027,4605776
2019-04-05,1143.900024,1156.880005,1141.000000,1152.800049,1133.501831,4175590
2019-04-08,1159.500000,1161.469971,1140.050049,1144.699951,1125.537354,3199066
2019-04-09,1148.300049,1151.500000,1133.500000,1143.619995,1124.475342,5388800
2019-04-10,1125.000000,1142.000000,1115.500000,1118.680054,1099.953003,54064350
2019-04-11,1122.449951,1131.500000,1118.469971,1128.750000,1109.854370,4396650
2019-04-12,1126.050049,1136.099976,1126.050049,1132.619995,1113.659546,4585222
2019-04-15,1135.000000,1146.449951,1132.180054,1144.400024,1125.242310,5109890
2019-04-16,1145.469971,1154.949951,1140.150024,1152.530029,1133.236206,4136888
2019-04-18,1156.500000,1157.530029,1144.000000,1146.819946,1127.621704,5307428
2019-04-22,1162.500000,1162.500000,1130.500000,1134.349976,1115.360596,10490210
2019-04-23,1138.780029,1145.000000,1120.800049,1122.650024,1103.856445,7641200
2019-04-24,1125.000000,1141.949951,1123.530029,1139.880005,1120.797974,6177064
2019-04-25,1143.449951,1149.400024,1128.969971,1131.719971,1112.774536,9043318
2019-04-26,1132.949951,1142.500000,1128.449951,1140.469971,1121.378174,5853784
2019-04-30,1142.500000,1160.000000,1139.199951,1158.719971,1139.322632,6268418
2019-05-02,1161.750000,1179.819946,1158.750000,1177.900024,1158.181641,8584650
2019-05-03,1182.099976,1189.000000,1178.250000,1183.969971,1164.149902,6175760
2019-05-06,1174.000000,1175.949951,1158.530029,1164.219971,1144.730469,6874046
2019-05-07,1175.949951,1179.000000,1159.000000,1161.180054,1141.741455,4962102
2019-05-08,1161.280029,1161.900024,1144.000000,1153.619995,1134.307983,6032104
2019-05-09,1150.000000,1150.000000,1135.800049,1145.449951,1126.274780,4513862
2019-05-10,1145.680054,1162.449951,1145.680054,1148.250000,1129.027832,5297100
2019-05-13,1148.030029,1156.680054,1140.000000,1143.599976,1124.455688,5535816
2019-05-14,1148.349976,1155.500000,1137.780029,1143.949951,1124.799927,5247372
2019-05-15,1148.000000,1153.599976,1141.099976,1143.349976,1124.209839,4478174
2019-05-16,1140.280029,1159.500000,1140.000000,1155.319946,1135.979492,4025068
2019-05-17,1156.500000,1184.650024,1155.800049,1181.050049,1161.278809,7379390
2019-05-20,1204.000000,1219.349976,1190.000000,1216.180054,1195.820801,8849816
2019-05-21,1219.000000,1224.699951,1199.719971,1201.849976,1181.730591,5162588
2019-05-22,1205.930054,1213.000000,1197.119995,1202.880005,1182.743408,5693330
2019-05-23,1204.500000,1219.949951,1159.550049,1166.050049,1146.529907,16540998
2019-05-24,1179.849976,1193.069946,1170.069946,1186.680054,1166.814575,6846400
2019-05-27,1189.449951,1210.949951,1186.119995,1204.180054,1184.021606,6024512
2019-05-28,1208.250000,1210.000000,1193.530029,1208.099976,1187.875977,3682420
2019-05-29,1205.099976,1215.400024,1205.099976,1208.449951,1188.220093,3737608
2019-05-30,1208.000000,1223.949951,1206.530029,1219.780029,1199.360474,4679600
2019-05-31,1228.400024,1232.500000,1178.400024,1212.680054,1192.379395,9892540
2019-06-03,1213.500000,1229.900024,1212.469971,1228.550049,1207.983765,4240430
2019-06-04,1227.500000,1232.880005,1220.530029,1226.150024,1205.623901,3221494
2019-06-06,1226.599976,1235.000000,1206.680054,1211.680054,1191.396118,7817462
2019-06-07,1212.819946,1227.119995,1204.500000,1223.819946,1203.332764,3985466
2019-06-10,1234.969971,1234.969971,1216.050049,1220.099976,1199.675049,3538570
2019-06-11,1225.750000,1229.949951,1220.180054,1224.199951,1203.706421,3551646
2019-06-12,1222.500000,1224.199951,1211.819946,1213.530029,1193.215088,3654310
2019-06-13,1217.969971,1226.000000,1207.969971,1222.349976,1201.887329,5553974
2019-06-14,1221.469971,1229.469971,1212.500000,1217.550049,1197.167847,5978460
2019-06-17,1217.500000,1219.949951,1208.650024,1211.000000,1190.727417,6405010
2019-06-18,1209.000000,1216.000000,1202.000000,1208.619995,1188.387329,6209826
2019-06-19,1213.500000,1222.449951,1208.349976,1214.180054,1193.854248,5372138
2019-06-20,1214.180054,1218.500000,1207.300049,1213.180054,1207.792114,5585746
2019-06-21,1213.000000,1214.849976,1202.819946,1207.099976,1201.739014,6625130
2019-06-24,1205.969971,1215.300049,1205.000000,1208.969971,1203.600708,3457500
2019-06-25,1209.930054,1220.750000,1201.500000,1214.349976,1208.956787,4449900
2019-06-26,1212.349976,1235.000000,1211.000000,1233.949951,1228.469727,5266818
2019-06-27,1234.380005,1247.250000,1228.069946,1231.150024,1225.682251,9939618
2019-06-28,1232.000000,1237.500000,1218.530029,1221.880005,1216.453369,6378422
2019-07-01,1228.000000,1244.500000,1225.030029,1242.780029,1237.260620,4262080
2019-07-02,1244.000000,1248.750000,1233.599976,1247.500000,1241.959595,3623414
2019-07-03,1249.500000,1251.650024,1241.500000,1244.819946,1239.291504,3731628
2019-07-04,1247.400024,1248.949951,1236.000000,1241.900024,1236.384521,3996982
2019-07-05,1242.550049,1247.469971,1230.000000,1236.199951,1230.709717,3791530
2019-07-08,1237.280029,1237.300049,1198.530029,1204.800049,1199.449341,7303570
2019-07-09,1201.930054,1205.400024,1186.500000,1189.569946,1184.286865,8241344
2019-07-10,1189.380005,1199.000000,1183.119995,1194.380005,1189.075562,5784574
2019-07-11,1201.500000,1207.000000,1197.819946,1203.569946,1198.224609,4548798
2019-07-12,1209.000000,1209.000000,1192.530029,1196.949951,1191.634033,4488136
2019-07-15,1198.000000,1201.500000,1188.680054,1197.380005,1192.062256,4116592
2019-07-16,1209.000000,1209.000000,1191.000000,1195.599976,1190.290039,6385284
2019-07-17,1196.469971,1205.800049,1195.650024,1198.719971,1193.396240,3879868
2019-07-18,1201.500000,1214.500000,1200.949951,1205.949951,1200.594116,5401292
2019-07-19,1207.500000,1210.349976,1183.500000,1187.819946,1182.544556,4469614
2019-07-22,1172.500000,1174.930054,1140.619995,1148.619995,1143.518799,11085648
2019-07-23,1147.250000,1147.250000,1121.030029,1131.750000,1126.723633,13901432
2019-07-24,1128.380005,1146.500000,1125.500000,1140.449951,1135.385010,8681870
2019-07-25,1142.500000,1157.719971,1140.119995,1143.030029,1137.953613,9731004
2019-07-26,1139.099976,1146.819946,1136.430054,1138.650024,1133.593018,6414914
2019-07-29,1136.780029,1136.780029,1111.530029,1122.150024,1117.166382,4988246
2019-07-30,1127.500000,1135.599976,1119.949951,1126.119995,1121.118652,5197068
2019-07-31,1120.000000,1133.500000,1117.119995,1125.819946,1120.819946,6945920
2019-08-01,1114.550049,1120.000000,1098.500000,1110.900024,1110.900024,9120838
2019-08-02,1105.500000,1112.000000,1091.000000,1107.180054,1107.180054,13912768
2019-08-05,1098.530029,1100.000000,1081.250000,1089.619995,1089.619995,9911220
2019-08-06,1083.500000,1105.119995,1083.500000,1094.550049,1094.550049,12445470
2019-08-07,1095.000000,1101.000000,1082.500000,1092.000000,1092.000000,9375068
2019-08-08,1099.000000,1121.500000,1091.500000,1116.569946,1116.569946,9855800
2019-08-09,1123.500000,1144.500000,1119.900024,1141.000000,1141.000000,15218056
2019-08-13,1136.650024,1136.650024,1101.300049,1110.180054,1110.180054,7720034
2019-08-14,1117.699951,1117.699951,1101.530029,1114.719971,1114.719971,7127026
2019-08-16,1107.000000,1116.500000,1102.050049,1113.849976,1113.849976,7623780
2019-08-19,1119.250000,1121.000000,1100.849976,1103.430054,1103.430054,4249100
2019-08-20,1104.619995,1113.900024,1103.430054,1110.300049,1110.300049,5135296
2019-08-21,1112.449951,1120.599976,1107.099976,1112.930054,1112.930054,5236356
2019-08-22,1110.430054,1110.430054,1083.530029,1087.050049,1087.050049,6996022
2019-08-23,1080.500000,1088.500000,1069.800049,1081.349976,1081.349976,10049808
2019-08-26,1097.449951,1133.069946,1083.500000,1128.069946,1128.069946,12640122
2019-08-27,1128.000000,1136.449951,1120.050049,1129.969971,1129.969971,10330416
2019-08-28,1125.000000,1128.680054,1113.180054,1123.750000,1123.750000,6831294
2019-08-29,1123.000000,1126.849976,1110.150024,1113.469971,1113.469971,7391858
2019-08-30,1116.750000,1130.000000,1111.000000,1113.969971,1113.969971,9616660
2019-09-03,1110.000000,1110.500000,1098.069946,1105.469971,1105.469971,5714338
2019-09-04,1103.500000,1137.000000,1099.500000,1123.880005,1123.880005,7530352
2019-09-05,1124.500000,1136.199951,1112.500000,1117.569946,1117.569946,8648126
2019-09-06,1114.000000,1128.300049,1110.650024,1122.949951,1122.949951,6435002
2019-09-09,1123.000000,1130.449951,1108.050049,1124.800049,1124.800049,5321702
2019-09-11,1137.000000,1137.000000,1120.569946,1125.650024,1125.650024,7604558
2019-09-12,1125.349976,1144.400024,1124.069946,1135.430054,1135.430054,9066150
2019-09-13,1125.500000,1133.719971,1119.000000,1128.719971,1128.719971,7685670
2019-09-16,1125.949951,1131.319946,1120.500000,1122.069946,1122.069946,5515092
2019-09-17,1123.949951,1124.250000,1099.050049,1105.680054,1105.680054,5328278
2019-09-18,1108.650024,1112.069946,1090.000000,1093.880005,1093.880005,6479942
2019-09-19,1099.900024,1107.050049,1084.000000,1101.050049,1101.050049,5311620
2019-09-20,1108.000000,1209.900024,1105.400024,1199.599976,1199.599976,23075017
2019-09-23,1259.550049,1282.699951,1229.000000,1257.250000,1257.250000,20960205
2019-09-24,1250.000000,1261.949951,1227.550049,1253.800049,1253.800049,11689524
2019-09-25,1249.900024,1249.900024,1230.099976,1239.699951,1239.699951,7804488
2019-09-26,1239.800049,1275.000000,1236.349976,1242.500000,1242.500000,15335780
2019-09-27,1248.250000,1253.500000,1237.599976,1244.199951,1244.199951,7436585
2019-09-30,1228.800049,1240.000000,1216.500000,1227.449951,1227.449951,9109229
2019-10-01,1231.500000,1255.000000,1221.099976,1248.800049,1248.800049,9384176
2019-10-03,1239.949951,1243.800049,1216.349976,1223.550049,1223.550049,8149438
2019-10-04,1236.650024,1239.599976,1185.300049,1189.699951,1189.699951,9201816
2019-10-07,1201.199951,1219.849976,1181.150024,1186.900024,1186.900024,11256610
2019-10-09,1197.099976,1229.900024,1190.000000,1228.150024,1228.150024,8713635
2019-10-10,1221.800049,1225.949951,1197.199951,1200.550049,1200.550049,5778429
2019-10-11,1213.400024,1224.000000,1188.949951,1198.800049,1198.800049,8593159
2019-10-14,1209.000000,1219.900024,1197.400024,1204.400024,1204.400024,6133901
2019-10-15,1207.000000,1225.000000,1206.849976,1223.050049,1223.050049,4200187
2019-10-16,1231.650024,1235.000000,1210.099976,1221.099976,1221.099976,5293408
2019-10-17,1227.500000,1229.849976,1213.099976,1220.000000,1220.000000,6121807
2019-10-18,1225.449951,1233.849976,1220.349976,1229.000000,1229.000000,5616903
2019-10-22,1257.000000,1257.000000,1232.599976,1239.300049,1239.300049,10003114
2019-10-23,1246.849976,1249.750000,1233.000000,1241.599976,1241.599976,5095107
2019-10-24,1248.000000,1254.150024,1226.349976,1236.099976,1236.099976,6553747
2019-10-25,1240.000000,1246.849976,1220.000000,1229.000000,1229.000000,6496771
2019-10-27,null,null,null,null,null,null
2019-10-29,1238.000000,1257.349976,1237.699951,1242.500000,1242.500000,7116284
2019-10-30,1246.900024,1262.699951,1243.000000,1248.349976,1248.349976,6005683
2019-10-31,1257.699951,1263.900024,1227.099976,1230.349976,1230.349976,6608853
2019-11-01,1239.000000,1243.750000,1227.599976,1240.050049,1240.050049,5756130
2019-11-04,1246.449951,1250.000000,1229.050049,1236.849976,1236.849976,4967588
2019-11-05,1241.000000,1244.800049,1229.050049,1239.500000,1239.500000,6183905
2019-11-06,1242.449951,1259.000000,1228.050049,1256.650024,1256.650024,6065168
2019-11-07,1261.000000,1269.699951,1250.000000,1263.699951,1263.699951,8481517
2019-11-08,1259.000000,1267.000000,1251.449951,1255.599976,1255.599976,6625748
2019-11-11,1252.550049,1268.500000,1250.500000,1264.750000,1264.750000,7143305
2019-11-13,1261.949951,1270.000000,1253.599976,1257.550049,1257.550049,4646748
2019-11-14,1263.800049,1277.000000,1257.199951,1273.900024,1273.900024,5527609
2019-11-15,1283.849976,1285.000000,1271.099976,1277.900024,1277.900024,4639506
2019-11-18,1277.000000,1279.449951,1258.699951,1262.050049,1262.050049,4565146
2019-11-19,1265.300049,1275.000000,1261.099976,1271.900024,1271.900024,5285289
2019-11-20,1273.000000,1282.949951,1267.000000,1273.349976,1273.349976,5527129
2019-11-21,1270.250000,1287.000000,1268.349976,1283.349976,1283.349976,6009763
2019-11-22,1283.650024,1283.650024,1262.000000,1264.750000,1264.750000,3844005
2019-11-25,1264.150024,1279.500000,1264.150024,1271.099976,1271.099976,3946778
2019-11-26,1278.449951,1279.750000,1266.949951,1275.050049,1275.050049,4358001
2019-11-27,1276.000000,1285.750000,1271.199951,1278.400024,1278.400024,4790333
2019-11-28,1280.199951,1283.050049,1262.000000,1265.300049,1265.300049,6183020
2019-11-29,1267.699951,1279.900024,1252.000000,1274.949951,1274.949951,7783813
2019-12-02,1273.949951,1273.949951,1258.599976,1265.750000,1265.750000,4473102
2019-12-03,1268.199951,1269.000000,1253.800049,1255.400024,1255.400024,3495953
2019-12-04,1252.500000,1256.900024,1234.199951,1251.650024,1251.650024,5697807
2019-12-05,1255.599976,1258.750000,1240.750000,1245.599976,1245.599976,6386247
2019-12-06,1248.949951,1260.000000,1238.199951,1246.050049,1246.050049,6887325
2019-12-09,1249.500000,1249.849976,1237.550049,1242.949951,1242.949951,4132675
2019-12-10,1251.000000,1253.650024,1245.099976,1249.500000,1249.500000,4894450
2019-12-11,1250.099976,1254.000000,1242.500000,1248.750000,1248.750000,5527321
2019-12-12,1253.000000,1269.449951,1253.000000,1263.599976,1263.599976,6456574
2019-12-13,1265.000000,1272.349976,1259.250000,1263.849976,1263.849976,5887593
2019-12-16,1269.250000,1270.000000,1248.199951,1257.349976,1257.349976,5663788
2019-12-17,1260.000000,1274.800049,1255.349976,1271.099976,1271.099976,6213677
2019-12-18,1283.000000,1299.000000,1273.650024,1292.349976,1292.349976,8723586
2019-12-19,1305.000000,1305.500000,1286.099976,1288.800049,1288.800049,6509188
2019-12-20,1288.750000,1299.599976,1280.050049,1296.699951,1296.699951,7513022
2019-12-23,1299.000000,1304.000000,1288.800049,1302.400024,1302.400024,5097891
2019-12-24,1298.599976,1301.099976,1286.949951,1289.150024,1289.150024,3589604
2019-12-26,1289.699951,1291.849976,1264.650024,1270.449951,1270.449951,7474879
2019-12-27,1272.000000,1279.000000,1270.000000,1275.000000,1275.000000,3546496
2019-12-30,1282.000000,1288.750000,1274.050049,1282.150024,1282.150024,4667095
